business_id,business_name,segment,main_category,sub_category,hybrid_score,img_url,business_url,address,city,state,latitude,longitude
aROhaLh-dqtt-h6BG-gn2w,Tout De Suite Cafe,Star Diners,Restaurants & Food,Coffee,4.378269823992295,https://s3-media2.fl.yelpcdn.com/bphoto/SQsyiuK85_LyXiqm5NBGZw/o.jpg,https://www.yelp.com/biz/tout-de-suite-cafe-new-orleans?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,347 Verret St,New Orleans,LA,29.9521206,-90.051124
LRo87EVK3MKyxNfSFTI_lg,Sprig & Vine,Must-Try Spots,Other,Other,4.229342705151293,https://s3-media4.fl.yelpcdn.com/bphoto/tq1SmR5NSiMiKIr0eZj_Vg/o.jpg,https://www.yelp.com/biz/sprig-and-vine-new-hope?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,450 Union Square Dr,New Hope,PA,40.3652421073,-74.9540627003
AaTpjyw-EiODgi3tR4Xr-g,Estia,Star Diners,Other,Other,4.176729302013457,https://s3-media1.fl.yelpcdn.com/bphoto/o7F_UuuxUKaE3M6dJRq3ow/o.jpg,https://www.yelp.com/biz/estia-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,1405 Locust St,Philadelphia,PA,39.9483920508,-75.1653502258
YhpUIN4ByTEMdFbWJvIB9A,Bavaro's Pizza Napoletana & Pastaria,Star Diners,Other,Other,4.156747223394804,https://s3-media1.fl.yelpcdn.com/bphoto/Q8n3QBmFOjUoON_6JwfDqQ/o.jpg,https://www.yelp.com/biz/bavaros-pizza-napoletana-and-pastaria-tampa?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,514 N Franklin St,Tampa,FL,27.9489015,-82.4588166
kxOR-Z62MnMUlCZWQmd2iQ,Ceviche Tapas Bar And Restaurant,Star Diners,Other,Other,4.105337241320718,https://s3-media2.fl.yelpcdn.com/bphoto/P2uy91k4zMBMiaUG9keJ2Q/o.jpg,https://www.yelp.com/biz/ceviche-tapas-bar-and-restaurant-st-petersburg?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,332 Beach Dr NE,St Petersburg,FL,27.7758481,-82.6321798
CHF2-jj2ebNq2sne4q79UA,The Philadelphia Orchestra,Star Diners,Other,Other,4.091948596813019,https://s3-media1.fl.yelpcdn.com/bphoto/SOeH54G8CDAsoySQBEuKNg/o.jpg,https://www.yelp.com/biz/the-philadelphia-orchestra-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,300 S Broad St,Philadelphia,PA,39.946795,-75.165666
73UjNbSoQjQAOS45rcihFg,Cantina Dos Segundos,Star Diners,Other,Other,3.9960578910190048,https://s3-media1.fl.yelpcdn.com/bphoto/o6dZEM7PWd6ise02xV23JA/o.jpg,https://www.yelp.com/biz/cantina-dos-segundos-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,931 N 2nd St,Philadelphia,PA,39.9648195,-75.1402322
zRjUMHQJ5gAmFhcXZtLacA,Vietnam Restaurant,Must-Try Spots,Other,Other,3.9776749974449057,https://s3-media2.fl.yelpcdn.com/bphoto/au9fDL5JK2b2BbCMMQ6exg/o.jpg,https://www.yelp.com/biz/vietnam-restaurant-philadelphia-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,221 N 11th St,Philadelphia,PA,39.9563297,-75.157069
iL580gyKqBf3TI_JcovM6A,Murray Cleaners,Local Legends,Other,Other,2.072821687913783,https://s3-media2.fl.yelpcdn.com/bphoto/xDMDG9tPVw6ojkDNjK3OeQ/o.jpg,https://www.yelp.com/biz/murray-cleaners-philadelphia?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,350 S 47th St,Philadelphia,PA,39.9526419,-75.2169704
5zOYg50gWuLkg7vfxjDsEw,Chicago Best Burgers,Star Diners,Other,Other,4.5498946876818485,https://s3-media4.fl.yelpcdn.com/bphoto/hCPyDlVyqtj7v6eS4uk5mw/o.jpg,https://www.yelp.com/biz/chicagos-best-burgers-brandon-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,1925 W Brandon Blvd,Brandon,FL,27.9367811,-82.3153857
q2iS794-52tFAC2ScQFTug,The Revolution Ice Cream Co.,Star Diners,Restaurants & Food,Ice Cream,4.489978804071374,https://s3-media3.fl.yelpcdn.com/bphoto/ue9FU85XxASUMjEr_v0QUA/o.jpg,https://www.yelp.com/biz/the-revolution-ice-cream-co-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,"220 W Brandon Blvd, Ste 104",Brandon,FL,27.9383105902,-82.2879377552
EnDHVLG5QgiB1ZaPVAPpLg,Donut Wheel,Star Diners,Other,Other,4.489945996609754,https://s3-media4.fl.yelpcdn.com/bphoto/WHWUYjwlU42vq77zJUoArA/o.jpg,https://www.yelp.com/biz/k-donut-wheel-tucson-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,2630 S Kolb Rd,Tucson,AZ,32.1907947,-110.8414384
jEAqMCGw3ocephZJFsl-qw,Divine Bovine Burgers,Star Diners,Other,Other,4.384680913907155,https://s3-media2.fl.yelpcdn.com/bphoto/rYCDYAD6hQkx475YdhpceA/o.jpg,https://www.yelp.com/biz/divine-bovine-burgers-tucson?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,1021 N Wilmot St,Tucson,AZ,32.234791,-110.8583345
b3tI8ODMieXSflFHLFA92A,Cali - Brandon,Star Diners,Other,Other,4.382358280014069,https://s3-media2.fl.yelpcdn.com/bphoto/mOiOSUiJ362-JAHLpMJhwQ/o.jpg,https://www.yelp.com/biz/cali-brandon-riverview?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,11230 Sullivan St,Riverview,FL,27.893116,-82.314543
NjfHajT4G22xIINqpmNlXw,Rock Your Locks Hair Salon,Star Diners,Health & Wellness,Health,4.268629689875606,https://s3-media3.fl.yelpcdn.com/bphoto/IgIr0eKXBwHdCayAhxpXcQ/o.jpg,https://www.yelp.com/biz/rock-your-locks-hair-salon-brandon-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,904 Lithia Pinecrest Rd,Brandon,FL,27.9245456239,-82.2726696078
wHiPhPVuGnngEieDBMG00g,Mellow Mushroom - Brandon,Star Diners,Other,Other,4.185996986441779,https://s3-media4.fl.yelpcdn.com/bphoto/yamE3qS0aZB6ne08gcxGaA/o.jpg,https://www.yelp.com/biz/mellow-mushroom-brandon-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,10959 Causeway Blvd,Brandon,FL,27.9222603996,-82.3286704227
So5ynsJSVB1qaDek1oXvXg,Tibby's New Orleans Kitchen,Star Diners,Other,Other,4.15690301247656,https://s3-media4.fl.yelpcdn.com/bphoto/J9gfvvVUvkdmsyIjWDaI-A/o.jpg,https://www.yelp.com/biz/tibbys-new-orleans-kitchen-brandon-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,1721 W Brandon Blvd,Brandon,FL,27.9370899,-82.3113325
BxFWkJsm5A0lz7C_BFDm4Q,Council Oak Steaks & Seafood,Star Diners,Other,Other,4.123034161894062,https://s3-media4.fl.yelpcdn.com/bphoto/x4myH06ZP6fBJ-1Ykiq2Sg/o.jpg,https://www.yelp.com/biz/council-oak-steaks-and-seafood-tampa-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,5223 Orient Rd,Tampa,FL,27.9916829,-82.3723871
9UYnPwAlY65LPKLdtvlD9g,Latin Touch Spanish Grocery,Star Diners,Other,Other,4.116313908562438,https://s3-media1.fl.yelpcdn.com/bphoto/uZa54ALM0MJiVvDFFrxE8Q/o.jpg,https://www.yelp.com/biz/latin-touch-sandwich-shop-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,736 W Brandon Blvd,Brandon,FL,27.938289,-82.295196
Bwnxtd2P_Xfk_9bG0rqFfg,MD Oriental Market Brandon,Must-Try Spots,Other,Other,4.050911595689639,https://s3-media4.fl.yelpcdn.com/bphoto/r4kzGrYeccUcI9CZqOjrVA/o.jpg,https://www.yelp.com/biz/md-oriental-market-brandon-tampa?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,10127 E Adamo Dr,Tampa,FL,27.9425312578,-82.3397836241
KJK4cCS1Toi7qzpOxcvhFg,La Encantada,Star Diners,Retail & Shopping,Shopping,4.050394107638323,https://s3-media2.fl.yelpcdn.com/bphoto/JsvVPkZg3T_x6kaDp8xtjQ/o.jpg,https://www.yelp.com/biz/la-encantada-tucson?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,2905 E Skyline Dr,Tucson,AZ,32.3247425,-110.9299968
ZpXZgnBrNodHH8pKpOK_Kg,Jesse's Steak and Seafood,Star Diners,Other,Other,4.040032991727679,https://s3-media1.fl.yelpcdn.com/bphoto/QjiYTs6hj51H9u3gf5g8pA/o.jpg,https://www.yelp.com/biz/jesses-steak-and-seafood-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,524 W Brandon Blvd,Brandon,FL,27.9381358,-82.2920736
27zKMgNsoSrQ-lwlVh7Ozg,Duffy's Sports Grill,Star Diners,Entertainment & Recreation,Sports,4.013224371759764,https://s3-media3.fl.yelpcdn.com/bphoto/ccb2zSosqN_2i33lknpBQA/o.jpg,https://www.yelp.com/biz/duffys-sports-grill-tampa-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,1580 N Dale Mabry Hwy,Tampa,FL,27.95702,-82.506294
Hlrjh-c8sazwp7FWRQjXSg,Total Wine & More,Star Diners,Other,Other,3.731813760451594,https://s3-media1.fl.yelpcdn.com/bphoto/EnU-JoC9gH69xT0dt-jQIA/o.jpg,https://www.yelp.com/biz/total-wine-and-more-brandon-4?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,11211 Causeway Blvd,Brandon,FL,27.9215359,-82.325728
7qc5wS5t5NYdiuldY_CpHw,Publix Super Markets,Star Diners,Other,Other,3.728659271869473,https://s3-media1.fl.yelpcdn.com/bphoto/jLynGC5HH4VfuURZ2sLKwA/o.jpg,https://www.yelp.com/biz/publix-super-markets-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,11255 Causeway Blvd,Brandon,FL,27.9226429,-82.3199863
fKXU_HMU09PJfTHjtInN0Q,BJ's Restaurant & Brewhouse,Star Diners,Restaurants & Food,Food,3.62591029923235,https://s3-media1.fl.yelpcdn.com/bphoto/KhkSQB8nSvU_8r85lvAQQA/o.jpg,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-tucson?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,4270 N Oracle Rd,Tucson,AZ,32.284417,-110.97764
U0ICWpbd1C0GD9SpIv3bSA,Outback Steakhouse,Must-Try Spots,Other,Other,3.62389941214973,https://s3-media3.fl.yelpcdn.com/bphoto/ivfZW4eK3xe5HOwC0pjTcQ/o.jpg,https://www.yelp.com/biz/outback-steakhouse-brandon-3?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,"2020 Brandon Blvd, Ste 190",Brandon,FL,27.9384740106,-82.3183461208
BuQptNNitbz1oylgBlm27g,BJ's Restaurant & Brewhouse,Must-Try Spots,Other,Other,3.567927896270948,https://s3-media1.fl.yelpcdn.com/bphoto/-M3M-JRNs_Y8NGCYnFyT3g/o.jpg,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-lutz-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,25628 Sr 56,Lutz,FL,28.1927167,-82.3929411
sDWoivCaPNzMqAobz6KdKw,Massage Envy - Brandon,Star Diners,Health & Wellness,Health,3.490825948191889,https://s3-media1.fl.yelpcdn.com/bphoto/BFO364Ud1Lljo55yPEa31w/o.jpg,https://www.yelp.com/biz/massage-envy-brandon-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,2092 Badlands Dr,Brandon,FL,27.927662,-82.315442
d8t2glmxUCs3d-klIeRwEg,MAC Cosmetics,Local Legends,Other,Other,3.483088747582279,https://s3-media1.fl.yelpcdn.com/bphoto/flzrklfyhRejRGdSUnPGdw/o.jpg,https://www.yelp.com/biz/mac-cosmetics-tucson-7?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,"2905 E Skyline Dr Space, Ste 224",Tucson,AZ,32.3249686673,-110.9301071779
TIqYrzMd8KLMTR7TtLcfYQ,Bell Shoals Animal Hospital,Hidden Gems,Other,Other,3.4311861253984564,https://s3-media1.fl.yelpcdn.com/bphoto/9HZuOcoBFWvNr6zrrIv1rw/o.jpg,https://www.yelp.com/biz/bell-shoals-animal-hospital-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,1401 Bell Shoals Rd,Brandon,FL,27.9195782,-82.2684929
LpSbSJpAtX_ZeYL-h6ZDoQ,Care Animal Hospital,Crowd Pleasers,Other,Other,3.417606097183934,https://s3-media3.fl.yelpcdn.com/bphoto/i2rhbTlj8RujaxOQ8rV9Bg/o.jpg,https://www.yelp.com/biz/care-animal-hospital-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,511 E Bloomingdale Ave,Brandon,FL,27.893225,-82.275712
QdzVXx4rzlEf_6ERBWEjmQ,Honey Baked Ham Company,Must-Try Spots,Other,Other,3.383229308704378,https://s3-media4.fl.yelpcdn.com/bphoto/EOpTFdKCDi3HfzfYkgqLOQ/o.jpg,https://www.yelp.com/biz/the-honey-baked-ham-company-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,215 Brandon Town Center Dr,Brandon,FL,27.9352043092,-82.3237601024
rViAhfKLKmwbhTKROM9m0w,Casino Del Sol,Star Diners,Other,Other,3.32148525846594,https://s3-media2.fl.yelpcdn.com/bphoto/osB62A2XsNywyBnhjIQPnQ/o.jpg,https://www.yelp.com/biz/casino-del-sol-tucson-3?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,5655 W Valencia Rd,Tucson,AZ,32.1311278367,-111.0866194535
rBUoDqpc0Lb861-S8rUcFA,Cold Stone Creamery,Must-Try Spots,Restaurants & Food,Ice Cream,3.2486982693185817,https://s3-media4.fl.yelpcdn.com/bphoto/1LroIC-LQnFzK89TgIkhUQ/o.jpg,https://www.yelp.com/biz/cold-stone-creamery-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,2024 Badlands Dr,Brandon,FL,27.9270747305,-82.3153045304
vI-2mPYOgfix5LcaqDOy_g,LongHorn Steakhouse,Star Diners,Other,Other,3.2390394255965163,https://s3-media4.fl.yelpcdn.com/bphoto/fHApfF67Co1ms6akYLn6Aw/o.jpg,https://www.yelp.com/biz/longhorn-steakhouse-tucson-8?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,5725 E Broadway Blvd,Tucson,AZ,32.2220088044,-110.8701157024
aOisWROu-yOwsKsw4zM_OQ,Body Fuel,Local Legends,Other,Other,3.207447612804371,https://s3-media2.fl.yelpcdn.com/bphoto/0imr4QQtKv7w6MCL0SP9Jg/o.jpg,https://www.yelp.com/biz/body-fuel-valrico?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,"3240 Lithia Pinecrest Rd, Ste 103",Valrico,FL,27.894708,-82.246768
Iv3xPoN_PE_09HdSnL5oEQ,Ume,Star Diners,Other,Other,3.13873316516174,https://s3-media1.fl.yelpcdn.com/bphoto/4qCz5pmHHMZEQ2DRkdivjQ/o.jpg,https://www.yelp.com/biz/ume-tucson?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,5655 W Valencia Rd,Tucson,AZ,32.131356,-111.086871
LAfBjmgtmIE0FqedMIyy1A,Ulta Beauty,Must-Try Spots,Other,Other,3.075331069735121,https://s3-media2.fl.yelpcdn.com/bphoto/91sBcy1KRb4qe_1gKaLGXg/o.jpg,https://www.yelp.com/biz/ulta-beauty-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,2442 W Brandon Blvd,Brandon,FL,27.9417732,-82.3217625
jSpXdE5vuueSMa9vhTQgtA,Apple - Brandon,Must-Try Spots,Other,Other,3.062354988023196,https://s3-media2.fl.yelpcdn.com/bphoto/4zqhh2vQFP2MrFWHWMevXA/o.jpg,https://www.yelp.com/biz/apple-brandon-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,459 Brandon Town Center Dr,Brandon,FL,27.933038,-82.3265
_5k9hs8ae9S9Dj46EZrSAg,Starbucks,Star Diners,Restaurants & Food,Coffee,2.8298234845287347,https://s3-media4.fl.yelpcdn.com/bphoto/ZBGKOXFeE31snrghwA3hcg/o.jpg,https://www.yelp.com/biz/starbucks-brandon-12?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,2350 West Brandon Blvd,Brandon,FL,27.939907,-82.3231663
9DwHhJs0YFGIFvZym6PRlw,Courtesy Toyota Of Brandon,Must-Try Spots,Other,Other,2.748427339213759,https://s3-media1.fl.yelpcdn.com/bphoto/eq8Hqh9-YDttGIi7QfOCJQ/o.jpg,https://www.yelp.com/biz/courtesy-toyota-of-brandon-tampa-2?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,9210 Adamo Dr,Tampa,FL,27.9504155,-82.3524148
az-jLASr7u7QRa4z7iUQsg,Green Leaf Smoke Shop,Crowd Pleasers,Other,Other,2.7288119897509064,https://s3-media2.fl.yelpcdn.com/bphoto/z5o8sQvogrbOYAiTCXY8ZQ/o.jpg,https://www.yelp.com/biz/green-leaf-smoke-shop-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,740 W Brandon Blvd,Brandon,FL,27.9381833841,-82.2953918859
9xOTSOxFBDO_is6VaL8UoA,Publix Super Market-  Seffner,Must-Try Spots,Other,Other,2.714022884472665,https://s3-media1.fl.yelpcdn.com/bphoto/zWSOzg3TlNQo9DUEHTTd-A/o.jpg,https://www.yelp.com/biz/publix-super-market-seffner-seffner?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,11782 E Dr Martin Luther King Jr Blvd,Seffner,FL,27.982788,-82.2989406
XU0Pfl3YGS4MxaX9n-ZHhA,The Home Depot,Star Diners,Other,Other,2.645984918992834,https://s3-media4.fl.yelpcdn.com/bphoto/wnQ6L_AL4705DcQjpQUhUQ/o.jpg,https://www.yelp.com/biz/the-home-depot-riverview?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,10151 Bloomingdale Ave,Riverview,FL,27.8913511,-82.3333756
p7kLIpxqoAm3ycCQJknpIQ,Soma,Hidden Gems,Other,Other,2.6127271224405875,https://s3-media1.fl.yelpcdn.com/bphoto/6t4myq5UGftoCQIqkr7TCA/o.jpg,https://www.yelp.com/biz/soma-tucson?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,"2905 E Skyline Dr, Ste 178",Tucson,AZ,32.3230656,-110.9295816
x2ILIoH7NLPHuYKSItNPTw,Starbucks,Star Diners,Restaurants & Food,Coffee,2.5509767127852685,https://s3-media3.fl.yelpcdn.com/bphoto/NzwKSg-gjqFmXehW7vPzjA/o.jpg,https://www.yelp.com/biz/starbucks-tucson-91?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,715 E Wetmore Rd,Tucson,AZ,32.286849,-110.960573
iD-QamGEoKPNkK2IcKOo0Q,Walgreens,Must-Try Spots,Retail & Shopping,Shopping,2.4293203996816404,https://s3-media1.fl.yelpcdn.com/bphoto/SUmuUFBDRjKmayDozMu9LQ/o.jpg,https://www.yelp.com/biz/walgreens-seffner-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,11115 E Dr Martin Luther King Jr Blvd,Seffner,FL,27.9811096,-82.3111337
OdOdOlq5USDW0sws6bduAA,Sonic Drive-In,Must-Try Spots,Restaurants & Food,Fast Food,2.367477457015373,https://s3-media1.fl.yelpcdn.com/bphoto/20QjLZz6Tr_Byb13n9beyw/o.jpg,https://www.yelp.com/biz/sonic-drive-in-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,1230 E Brandon Blvd,Brandon,FL,27.9383209,-82.2645466
5Fs604P6wfdVNy9jt8kc5Q,Delco's Original Steak & Hoagies,Star Diners,Other,Other,4.353539512877896,https://s3-media2.fl.yelpcdn.com/bphoto/-pCZzRTXeJdyX2XXAWhtxA/o.jpg,https://www.yelp.com/biz/delcos-original-steak-and-hoagies-dunedin?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,1737 Main St,Dunedin,FL,28.0184642,-82.7572796
uVoAlvNxz2IRvhXccU1tFw,Union Transfer,Must-Try Spots,Entertainment & Recreation,Music Venue,4.5305834921370725,https://s3-media1.fl.yelpcdn.com/bphoto/da6iDcNi4Ay4zXNMsbkijg/o.jpg,https://www.yelp.com/biz/union-transfer-philadelphia?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,1026 Spring Garden St,Philadelphia,PA,39.9615369801,-75.155339421
3gXgILE2YWVidJDvVWBT6Q,Central Park Family Restaurant,Star Diners,Other,Other,4.144291102901878,https://s3-media2.fl.yelpcdn.com/bphoto/I24LDEEzK8j3tv0402vLnw/o.jpg,https://www.yelp.com/biz/central-park-family-restaurant-new-port-richey?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,7657 State Rd 54,New Port Richey,FL,28.2176518,-82.6873044
mVjKb4-y9VPWp38CBim4sg,Aki Sushi,Must-Try Spots,Other,Other,4.1336719149000825,https://s3-media1.fl.yelpcdn.com/bphoto/UJDVCjMPZFwrMEgxx7hLhQ/o.jpg,https://www.yelp.com/biz/aki-sushi-oldsmar?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,3970 Tampa Rd,Oldsmar,FL,28.0364465,-82.6594418
