business_id,business_name,main_category,sub_category,segment,hybrid_score,img_url,business_url,user_name,user_id
EnDHVLG5QgiB1ZaPVAPpLg,Donut Wheel,Other,Other,Star Diners,4.489945996609754,https://s3-media4.fl.yelpcdn.com/bphoto/WHWUYjwlU42vq77zJUoArA/o.jpg,https://www.yelp.com/biz/k-donut-wheel-tucson-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
jEAqMCGw3ocephZJFsl-qw,Divine Bovine Burgers,Other,Other,Star Diners,4.384680913907155,https://s3-media2.fl.yelpcdn.com/bphoto/rYCDYAD6hQkx475YdhpceA/o.jpg,https://www.yelp.com/biz/divine-bovine-burgers-tucson?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
b3tI8ODMieXSflFHLFA92A,Cali - Brandon,Other,Other,Star Diners,4.382358280014069,https://s3-media2.fl.yelpcdn.com/bphoto/mOiOSUiJ362-JAHLpMJhwQ/o.jpg,https://www.yelp.com/biz/cali-brandon-riverview?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Dianna,Um5bfs5DH6eizgjH3xZsvg
NjfHajT4G22xIINqpmNlXw,Rock Your Locks Hair Salon,Health & Wellness,Health,Star Diners,4.268629689875606,https://s3-media3.fl.yelpcdn.com/bphoto/IgIr0eKXBwHdCayAhxpXcQ/o.jpg,https://www.yelp.com/biz/rock-your-locks-hair-salon-brandon-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
wHiPhPVuGnngEieDBMG00g,Mellow Mushroom - Brandon,Other,Other,Star Diners,4.185996986441779,https://s3-media4.fl.yelpcdn.com/bphoto/yamE3qS0aZB6ne08gcxGaA/o.jpg,https://www.yelp.com/biz/mellow-mushroom-brandon-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
So5ynsJSVB1qaDek1oXvXg,Tibby's New Orleans Kitchen,Other,Other,Star Diners,4.15690301247656,https://s3-media4.fl.yelpcdn.com/bphoto/J9gfvvVUvkdmsyIjWDaI-A/o.jpg,https://www.yelp.com/biz/tibbys-new-orleans-kitchen-brandon-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Dianna,Um5bfs5DH6eizgjH3xZsvg
BxFWkJsm5A0lz7C_BFDm4Q,Council Oak Steaks & Seafood,Other,Other,Star Diners,4.123034161894062,https://s3-media4.fl.yelpcdn.com/bphoto/x4myH06ZP6fBJ-1Ykiq2Sg/o.jpg,https://www.yelp.com/biz/council-oak-steaks-and-seafood-tampa-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
9UYnPwAlY65LPKLdtvlD9g,Latin Touch Spanish Grocery,Other,Other,Star Diners,4.116313908562438,https://s3-media1.fl.yelpcdn.com/bphoto/uZa54ALM0MJiVvDFFrxE8Q/o.jpg,https://www.yelp.com/biz/latin-touch-sandwich-shop-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
Bwnxtd2P_Xfk_9bG0rqFfg,MD Oriental Market Brandon,Other,Other,Must-Try Spots,4.050911595689639,https://s3-media4.fl.yelpcdn.com/bphoto/r4kzGrYeccUcI9CZqOjrVA/o.jpg,https://www.yelp.com/biz/md-oriental-market-brandon-tampa?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
KJK4cCS1Toi7qzpOxcvhFg,La Encantada,Retail & Shopping,Shopping,Star Diners,4.050394107638323,https://s3-media2.fl.yelpcdn.com/bphoto/JsvVPkZg3T_x6kaDp8xtjQ/o.jpg,https://www.yelp.com/biz/la-encantada-tucson?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
ZpXZgnBrNodHH8pKpOK_Kg,Jesse's Steak and Seafood,Other,Other,Star Diners,4.040032991727679,https://s3-media1.fl.yelpcdn.com/bphoto/QjiYTs6hj51H9u3gf5g8pA/o.jpg,https://www.yelp.com/biz/jesses-steak-and-seafood-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
27zKMgNsoSrQ-lwlVh7Ozg,Duffy's Sports Grill,Entertainment & Recreation,Sports,Star Diners,4.013224371759764,https://s3-media3.fl.yelpcdn.com/bphoto/ccb2zSosqN_2i33lknpBQA/o.jpg,https://www.yelp.com/biz/duffys-sports-grill-tampa-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
Hlrjh-c8sazwp7FWRQjXSg,Total Wine & More,Other,Other,Star Diners,3.731813760451594,https://s3-media1.fl.yelpcdn.com/bphoto/EnU-JoC9gH69xT0dt-jQIA/o.jpg,https://www.yelp.com/biz/total-wine-and-more-brandon-4?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Dianna,Um5bfs5DH6eizgjH3xZsvg
7qc5wS5t5NYdiuldY_CpHw,Publix Super Markets,Other,Other,Star Diners,3.728659271869473,https://s3-media1.fl.yelpcdn.com/bphoto/jLynGC5HH4VfuURZ2sLKwA/o.jpg,https://www.yelp.com/biz/publix-super-markets-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
fKXU_HMU09PJfTHjtInN0Q,BJ's Restaurant & Brewhouse,Restaurants & Food,Food,Star Diners,3.62591029923235,https://s3-media1.fl.yelpcdn.com/bphoto/KhkSQB8nSvU_8r85lvAQQA/o.jpg,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-tucson?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
U0ICWpbd1C0GD9SpIv3bSA,Outback Steakhouse,Other,Other,Must-Try Spots,3.62389941214973,https://s3-media3.fl.yelpcdn.com/bphoto/ivfZW4eK3xe5HOwC0pjTcQ/o.jpg,https://www.yelp.com/biz/outback-steakhouse-brandon-3?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
BuQptNNitbz1oylgBlm27g,BJ's Restaurant & Brewhouse,Other,Other,Must-Try Spots,3.567927896270948,https://s3-media1.fl.yelpcdn.com/bphoto/-M3M-JRNs_Y8NGCYnFyT3g/o.jpg,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-lutz-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
sDWoivCaPNzMqAobz6KdKw,Massage Envy - Brandon,Health & Wellness,Health,Star Diners,3.490825948191889,https://s3-media1.fl.yelpcdn.com/bphoto/BFO364Ud1Lljo55yPEa31w/o.jpg,https://www.yelp.com/biz/massage-envy-brandon-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
d8t2glmxUCs3d-klIeRwEg,MAC Cosmetics,Other,Other,Local Legends,3.483088747582279,https://s3-media1.fl.yelpcdn.com/bphoto/flzrklfyhRejRGdSUnPGdw/o.jpg,https://www.yelp.com/biz/mac-cosmetics-tucson-7?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Dianna,Um5bfs5DH6eizgjH3xZsvg
TIqYrzMd8KLMTR7TtLcfYQ,Bell Shoals Animal Hospital,Other,Other,Hidden Gems,3.4311861253984564,https://s3-media1.fl.yelpcdn.com/bphoto/9HZuOcoBFWvNr6zrrIv1rw/o.jpg,https://www.yelp.com/biz/bell-shoals-animal-hospital-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
LpSbSJpAtX_ZeYL-h6ZDoQ,Care Animal Hospital,Other,Other,Crowd Pleasers,3.417606097183934,https://s3-media3.fl.yelpcdn.com/bphoto/i2rhbTlj8RujaxOQ8rV9Bg/o.jpg,https://www.yelp.com/biz/care-animal-hospital-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
QdzVXx4rzlEf_6ERBWEjmQ,Honey Baked Ham Company,Other,Other,Must-Try Spots,3.383229308704378,https://s3-media4.fl.yelpcdn.com/bphoto/EOpTFdKCDi3HfzfYkgqLOQ/o.jpg,https://www.yelp.com/biz/the-honey-baked-ham-company-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
rViAhfKLKmwbhTKROM9m0w,Casino Del Sol,Other,Other,Star Diners,3.32148525846594,https://s3-media2.fl.yelpcdn.com/bphoto/osB62A2XsNywyBnhjIQPnQ/o.jpg,https://www.yelp.com/biz/casino-del-sol-tucson-3?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
rBUoDqpc0Lb861-S8rUcFA,Cold Stone Creamery,Restaurants & Food,Ice Cream,Must-Try Spots,3.2486982693185817,https://s3-media4.fl.yelpcdn.com/bphoto/1LroIC-LQnFzK89TgIkhUQ/o.jpg,https://www.yelp.com/biz/cold-stone-creamery-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
vI-2mPYOgfix5LcaqDOy_g,LongHorn Steakhouse,Other,Other,Star Diners,3.2390394255965163,https://s3-media4.fl.yelpcdn.com/bphoto/fHApfF67Co1ms6akYLn6Aw/o.jpg,https://www.yelp.com/biz/longhorn-steakhouse-tucson-8?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Dianna,Um5bfs5DH6eizgjH3xZsvg
aOisWROu-yOwsKsw4zM_OQ,Body Fuel,Other,Other,Local Legends,3.207447612804371,https://s3-media2.fl.yelpcdn.com/bphoto/0imr4QQtKv7w6MCL0SP9Jg/o.jpg,https://www.yelp.com/biz/body-fuel-valrico?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Dianna,Um5bfs5DH6eizgjH3xZsvg
Iv3xPoN_PE_09HdSnL5oEQ,Ume,Other,Other,Star Diners,3.13873316516174,https://s3-media1.fl.yelpcdn.com/bphoto/4qCz5pmHHMZEQ2DRkdivjQ/o.jpg,https://www.yelp.com/biz/ume-tucson?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
LAfBjmgtmIE0FqedMIyy1A,Ulta Beauty,Other,Other,Must-Try Spots,3.075331069735121,https://s3-media2.fl.yelpcdn.com/bphoto/91sBcy1KRb4qe_1gKaLGXg/o.jpg,https://www.yelp.com/biz/ulta-beauty-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
jSpXdE5vuueSMa9vhTQgtA,Apple - Brandon,Other,Other,Must-Try Spots,3.062354988023196,https://s3-media2.fl.yelpcdn.com/bphoto/4zqhh2vQFP2MrFWHWMevXA/o.jpg,https://www.yelp.com/biz/apple-brandon-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
_5k9hs8ae9S9Dj46EZrSAg,Starbucks,Restaurants & Food,Coffee,Star Diners,2.8298234845287347,https://s3-media4.fl.yelpcdn.com/bphoto/ZBGKOXFeE31snrghwA3hcg/o.jpg,https://www.yelp.com/biz/starbucks-brandon-12?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
9DwHhJs0YFGIFvZym6PRlw,Courtesy Toyota Of Brandon,Other,Other,Must-Try Spots,2.748427339213759,https://s3-media1.fl.yelpcdn.com/bphoto/eq8Hqh9-YDttGIi7QfOCJQ/o.jpg,https://www.yelp.com/biz/courtesy-toyota-of-brandon-tampa-2?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Dianna,Um5bfs5DH6eizgjH3xZsvg
az-jLASr7u7QRa4z7iUQsg,Green Leaf Smoke Shop,Other,Other,Crowd Pleasers,2.7288119897509064,https://s3-media2.fl.yelpcdn.com/bphoto/z5o8sQvogrbOYAiTCXY8ZQ/o.jpg,https://www.yelp.com/biz/green-leaf-smoke-shop-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
9xOTSOxFBDO_is6VaL8UoA,Publix Super Market-  Seffner,Other,Other,Must-Try Spots,2.714022884472665,https://s3-media1.fl.yelpcdn.com/bphoto/zWSOzg3TlNQo9DUEHTTd-A/o.jpg,https://www.yelp.com/biz/publix-super-market-seffner-seffner?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Dianna,Um5bfs5DH6eizgjH3xZsvg
XU0Pfl3YGS4MxaX9n-ZHhA,The Home Depot,Other,Other,Star Diners,2.645984918992834,https://s3-media4.fl.yelpcdn.com/bphoto/wnQ6L_AL4705DcQjpQUhUQ/o.jpg,https://www.yelp.com/biz/the-home-depot-riverview?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
p7kLIpxqoAm3ycCQJknpIQ,Soma,Other,Other,Hidden Gems,2.6127271224405875,https://s3-media1.fl.yelpcdn.com/bphoto/6t4myq5UGftoCQIqkr7TCA/o.jpg,https://www.yelp.com/biz/soma-tucson?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Dianna,Um5bfs5DH6eizgjH3xZsvg
x2ILIoH7NLPHuYKSItNPTw,Starbucks,Restaurants & Food,Coffee,Star Diners,2.5509767127852685,https://s3-media3.fl.yelpcdn.com/bphoto/NzwKSg-gjqFmXehW7vPzjA/o.jpg,https://www.yelp.com/biz/starbucks-tucson-91?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Dianna,Um5bfs5DH6eizgjH3xZsvg
iD-QamGEoKPNkK2IcKOo0Q,Walgreens,Retail & Shopping,Shopping,Must-Try Spots,2.4293203996816404,https://s3-media1.fl.yelpcdn.com/bphoto/SUmuUFBDRjKmayDozMu9LQ/o.jpg,https://www.yelp.com/biz/walgreens-seffner-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Dianna,Um5bfs5DH6eizgjH3xZsvg
OdOdOlq5USDW0sws6bduAA,Sonic Drive-In,Restaurants & Food,Fast Food,Must-Try Spots,2.367477457015373,https://s3-media1.fl.yelpcdn.com/bphoto/20QjLZz6Tr_Byb13n9beyw/o.jpg,https://www.yelp.com/biz/sonic-drive-in-brandon?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
5Fs604P6wfdVNy9jt8kc5Q,Delco's Original Steak & Hoagies,Other,Other,Star Diners,4.353539512877896,https://s3-media2.fl.yelpcdn.com/bphoto/-pCZzRTXeJdyX2XXAWhtxA/o.jpg,https://www.yelp.com/biz/delcos-original-steak-and-hoagies-dunedin?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
uVoAlvNxz2IRvhXccU1tFw,Union Transfer,Entertainment & Recreation,Music Venue,Must-Try Spots,4.5305834921370725,https://s3-media1.fl.yelpcdn.com/bphoto/da6iDcNi4Ay4zXNMsbkijg/o.jpg,https://www.yelp.com/biz/union-transfer-philadelphia?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
3gXgILE2YWVidJDvVWBT6Q,Central Park Family Restaurant,Other,Other,Star Diners,4.144291102901878,https://s3-media2.fl.yelpcdn.com/bphoto/I24LDEEzK8j3tv0402vLnw/o.jpg,https://www.yelp.com/biz/central-park-family-restaurant-new-port-richey?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Dianna,Um5bfs5DH6eizgjH3xZsvg
mVjKb4-y9VPWp38CBim4sg,Aki Sushi,Other,Other,Must-Try Spots,4.1336719149000825,https://s3-media1.fl.yelpcdn.com/bphoto/UJDVCjMPZFwrMEgxx7hLhQ/o.jpg,https://www.yelp.com/biz/aki-sushi-oldsmar?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
nl60kTdUtKs8L_DfnD4i7A,George Steinbrenner Field,Entertainment & Recreation,Entertainment,Must-Try Spots,4.0473667338848776,https://s3-media2.fl.yelpcdn.com/bphoto/Kob5JKbMNIx3SrBlMvJ5sw/o.jpg,https://www.yelp.com/biz/george-steinbrenner-field-tampa-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
t5DklYxPS2ouz3GtJW9Awg,Swiss Watch Service Group,Retail & Shopping,Shopping,Hidden Gems,3.664455584144604,https://s3-media3.fl.yelpcdn.com/bphoto/uzarS4b3z5YzxhuCt8G-HQ/o.jpg,https://www.yelp.com/biz/swiss-watch-service-group-clearwater-3?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Dianna,Um5bfs5DH6eizgjH3xZsvg
5bbY-DLjNBXoQPoueBFnEA,Friend's Plumbing,Other,Other,Hidden Gems,3.328368969821242,https://s3-media3.fl.yelpcdn.com/bphoto/sKBMjl2pDZ17zuyecNjOcg/o.jpg,https://www.yelp.com/biz/friends-plumbing-oldsmar-3?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
DorCmYVDR5wcCVvbCAvzEg,Fred's Market,Other,Other,Star Diners,4.446193060850162,https://s3-media3.fl.yelpcdn.com/bphoto/UNaPs3TBUEGhMgDhsoUQVA/o.jpg,https://www.yelp.com/biz/freds-market-riverview-riverview?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
0XazM8VIswiJZ4-96raOjQ,Empower Adventures,Entertainment & Recreation,Recreation,Local Legends,4.6941566008576014,https://s3-media2.fl.yelpcdn.com/bphoto/REcUsMp4CtzWWEago-vVOQ/o.jpg,https://www.yelp.com/biz/empower-adventures-oldsmar-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Dianna,Um5bfs5DH6eizgjH3xZsvg
vl40Oa75v42jvJsHwpCGKA,Maple Street Biscuit Company - Carrollwood,Other,Other,Star Diners,4.458424830441903,https://s3-media1.fl.yelpcdn.com/bphoto/fEgBwWNr7zOCn7TkuA2-9w/o.jpg,https://www.yelp.com/biz/maple-street-biscuit-company-carrollwood-tampa-3?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Dianna,Um5bfs5DH6eizgjH3xZsvg
_HO5ubZyfVKVWytSDZy1tA,Tacos Las Californias,Restaurants & Food,Food,Star Diners,4.444150843858317,https://s3-media2.fl.yelpcdn.com/bphoto/NcyVLFNg4dZxAhd3G6yDgw/o.jpg,https://www.yelp.com/biz/tacos-las-californias-tampa?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
aQFQIlyHasaTz5DtjV57nQ,Whiskey Cake,Other,Other,Star Diners,4.194955992268029,https://s3-media4.fl.yelpcdn.com/bphoto/0StOv-sqGeMhu9CrHZzWIw/o.jpg,https://www.yelp.com/biz/whiskey-cake-tampa-3?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
Cmw00BFD1l-_DJHPuKi2Rw,Water + Flour,Other,Other,Star Diners,4.170330886685089,https://s3-media1.fl.yelpcdn.com/bphoto/0Hao-GSO34Qmbz3c_eAf2A/o.jpg,https://www.yelp.com/biz/water-flour-tampa?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
oToFygrpTn3OUpFkPFMxfA,Bo's Ice Cream,Restaurants & Food,Ice Cream,Star Diners,4.128062399180816,https://s3-media1.fl.yelpcdn.com/bphoto/F0cZqmTvo0eeP6vUtZTOfA/o.jpg,https://www.yelp.com/biz/bos-ice-cream-tampa?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Dianna,Um5bfs5DH6eizgjH3xZsvg
eDqPBPit4nCy_qLEE6AA9A,Burger Culture,Restaurants & Food,Food,Star Diners,4.0848328288432105,https://s3-media2.fl.yelpcdn.com/bphoto/WtaTQDSvpRu169Xx_yX72Q/o.jpg,https://www.yelp.com/biz/burger-culture-tampa?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
Ji7ynvM_zFaN0mSkzqrxRA,Citrus Park Bikes,Retail & Shopping,Sporting Goods,Crowd Pleasers,3.780312127068969,https://s3-media3.fl.yelpcdn.com/bphoto/8JealpwI7sr-Sc60nLoHiA/o.jpg,https://www.yelp.com/biz/citrus-park-bikes-tampa?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Dianna,Um5bfs5DH6eizgjH3xZsvg
